"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"0","20","beam","1","10",". Why did Ronnie and Mom go to the Davis house after being kicked out?. Answer one of the following options: 1) They needed to hide from the authorities 2) They new that they would be able to read at the Davis house 3) Mr. Davis had offered Ronnie a place to stay whenever 4) Mr. Davis and his son had been evicted and the house was empty. Answer: ","83","240","4)
The Davis family had been evicted from their home, and the house was
","2","19.00546646118164,23.865442276000977,43.89706802368164,42.33967971801758,17.515344619750977,28.426589965820312,41.4582405090332,44.655181884765625,44.99663543701172,33.800418853759766,31.54753875732422,45.73360061645508,47.02476501464844,37.171287536621094,45.202945709228516,43.71898651123047,39.41694259643555,24.53830337524414,35.92575454711914,40.19765853881836","0","0","0"
"1","20","beam","1","10",". What is the author’s thesis?. Answer one of the following options: 1) That even Keynesian economists are misinterpreting some of the intentions of Keynes’ original theories 2) There are so many unknowns in Keynes’ theories that it has come time to develop a new set of economic theories separate from his 3) Keynesian economists are more united than divided 4) It’s not possible to know what Keynes’ true intentions were. Answer: ","99","93","1) The first option is the correct answer.","1","18.030324935913086,22.157455444335938,41.62290573120117,38.6634521484375,34.148250579833984,37.764930725097656,40.62922668457031,36.51587677001953,40.19858169555664,38.1396484375,52.6262321472168","0","0.2222222222222222","0"
"2","20","beam","1","10",". What does the author credit the recent dramatic change in politics to? . Answer one of the following options: 1) The internet as a political tool 2) Geopolitical tension 3) Government dysfunction 4) The Democratic Party. Answer: ","49","296","1) The internet as a political tool 2) Geopolitical tension 3) Government dysfunction 4","1","16.360273361206055,36.2797966003418,47.341976165771484,48.973140716552734,47.669403076171875,44.64775848388672,49.581390380859375,52.447940826416016,47.62668228149414,47.44361114501953,45.04824447631836,55.663177490234375,22.33940887451172,31.716533660888672,62.93112564086914,43.65469741821289,40.97099304199219,53.5250358581543,44.059932708740234,48.55442428588867","0","0.13333333333333333","0"
"3","20","beam","1","10",". What is the author's overall feeling towards modern dentistry as a whole in this passage?. Answer one of the following options: 1) Apathetic; the author reports the developments in the dental industry in an unbiased manor 2) Negative; the author believes that all of the advancements of modern dentistry are an unnecessary scam  3) Positive; the author implies that modern dentistry has only improved the dental hygiene of the public 4) Mixed; the author acknowledges both positives and negative aspects of modern dentistry. Answer: ","107","155","3) Positive; the author implies that modern dentistry has only improved the dental hygiene of the","4","19.94037628173828,26.869760513305664,31.46343231201172,43.84024429321289,46.08401107788086,43.651832580566406,48.84556579589844,29.119285583496094,45.57130813598633,38.52655029296875,40.86360168457031,30.777896881103516,39.33690643310547,45.7525634765625,39.248573303222656,47.307769775390625,38.91240310668945,35.59062194824219,42.5566520690918,43.687252044677734","0","0","0"
"4","20","beam","1","10",". What level of depth does the author provide on the subjects they use to make their case?. Answer one of the following options: 1) Language is really the only thing covered in any depth 2) A broad, but not very deep assessment 3) They provide the reader with deeper arguments about the monetary system and striking tendencies than anything else 4) They provide deep, explanatory statistics to most arguments. Answer: ","82","102","4) They provide deep, explanatory statistics to most arguments.","2","20.643436431884766,26.94371795654297,40.12054443359375,46.938934326171875,50.86131286621094,51.796531677246094,44.79496383666992,25.666536331176758,38.038604736328125,43.59196090698242,48.92280578613281,43.811668395996094,52.524635314941406","0","0","0"
"5","20","beam","1","10",". Why was a Dr. able to examine Parks without being suspicious?. Answer one of the following options: 1) The Dr. was not trained very well 2) Parks used a special technique to confuse and manipulate the Dr. 3) The anatomy of the beings on Parks' planet was almost identical to humans 4) Parks had too strong of a disguise. Answer: ","74","209","1) The Dr.","3","20.79562759399414,26.012794494628906,44.200523376464844,36.43567657470703,37.68221664428711,55.75117492675781","0","0","0"
"6","20","beam","1","10",". What role does technology play in Tannen’s views?. Answer one of the following options: 1) It allows the facts to surface and be shared 2) It allows the public to communicate clearly and carefully with each other 3) It can spread misinformation, and enable ready critiquing of each other 4) It supports the first amendment of which there is no criticism. Answer: ","80","135","2) It allows the public to communicate clearly and carefully with each other.","3","18.187299728393555,29.40211296081543,44.10978698730469,46.05432891845703,55.70500564575195,46.28200912475586,53.0897331237793,40.836307525634766,51.68947982788086,53.54651641845703,59.82960510253906,44.67708206176758,54.241703033447266,64.58537292480469,61.794097900390625,51.42230987548828","0","0","0"
"7","20","beam","1","10",". What does the author think that social media has the power to amplify?. Answer one of the following options: 1) Both Positive and Negative Social Behaviors 2) Negative Social Interactions 3) Antisocial Behaviors 4) Positive Altruistic Behavior. Answer: ","57","272","1) Both Positive and Negative Social Behaviors
2) Negative Social Interactions
3","1","16.25414276123047,32.1717529296875,54.45777893066406,53.66771697998047,55.7354621887207,65.3761978149414,55.30997085571289,52.644554138183594,55.91798400878906,28.224063873291016,30.110897064208984,49.16440200805664,32.01805877685547,45.69719314575195,54.305213928222656,57.444217681884766,67.06619262695312,29.548358917236328,46.63297653198242,32.99623489379883","0","0.15384615384615385","0"
"8","20","beam","1","10",". What does the author suggest are some traits Said possesses?. Answer one of the following options: 1) Boldness, confidence 2) Vanity, disorganization 3) Inventiveness, shyness 4) Charisma, people-pleasing. Answer: ","53","125","3) Vanity, disorganization.","1","15.376099586486816,19.555736541748047,38.163997650146484,46.0126838684082,37.18464660644531,40.09928894042969,49.0426139831543,26.45261573791504,36.47354507446289","0","0","0"
"9","20","beam","1","10",". What is a message of this article?. Answer one of the following options: 1) Technology will continue to change 2) It is important to understand the history of trains 3) Birmingham is a progressive city 4) Maglev was a failure. Answer: ","52","325","1) Technology will continue to change
2) It is important to understand the history of trains","1","17.59958839416504,23.999935150146484,39.97240447998047,43.948917388916016,36.84261703491211,45.19422149658203,44.814720153808594,38.95059585571289,32.930843353271484,23.21061897277832,37.236610412597656,50.105857849121094,47.386653900146484,44.88623809814453,49.08967590332031,37.99079513549805,46.12241744995117,34.969459533691406,45.57891082763672,49.03522872924805","0","0.11764705882352941","0"
"10","20","beam","1","10",". What caused Skippy to start hearing different voices?. Answer one of the following options: 1) Using his telepathy too much 2) Being hit in the head by Henry 3) Spending too much on his own 4) Getting over excited by winning too much money. Answer: ","58","255","1) Using his telepathy too much 2) Being hit in the head by Henry 3)","2","19.932714462280273,23.392417907714844,36.74058151245117,44.94295883178711,54.26020431518555,52.275264739990234,27.925342559814453,49.309967041015625,52.87421417236328,49.65504455566406,34.422523498535156,53.47364044189453,46.13475036621094,43.80698013305664,42.902862548828125,49.996036529541016,45.42251968383789,61.267295837402344,53.40019989013672,37.1604118347168","0","0.125","0"
"11","20","beam","1","10",". What was different about the Kung Fu class?. Answer one of the following options: 1) Participants sparred with each other.  2) The author was not allowed to participate, but was only allowed to watch.  3) The participants wore uniforms.  4) The class was done in the park. . Answer: ","69","181","1) The class was taught by a former martial-arts champion.","2","18.809410095214844,22.376869201660156,47.658966064453125,42.38606262207031,38.54704284667969,38.52193832397461,37.46770095825195,36.001060485839844,45.35547637939453,35.4689826965332,28.840553283691406,51.05335998535156,36.462158203125,32.2357292175293,46.30850601196289","0","0","0"
"12","20","beam","1","10",". What did Morgan assume when he thought that principles of business would be the same in both worlds?. Answer one of the following options: 1) That he would be able to start a business without any issues 2) That he would be able to get a newspaper for free 3) That his money would be good in this world 4) That he could negotiate the price of items at the store. Answer: ","82","212","1) That he would be able to start a business without any issues
2) That he","3","21.68448257446289,32.23432159423828,49.94503402709961,42.887611389160156,51.92235565185547,57.396358489990234,48.735084533691406,53.936458587646484,41.22615432739258,45.10041809082031,48.47201156616211,38.8764762878418,44.24552536010742,46.58112335205078,43.85716247558594,43.790565490722656,32.141292572021484,39.33148956298828,55.025177001953125,56.63111114501953","0","0","0"
"13","20","beam","1","10",". What is the main factor that makes maglev trains more successful in Asia?. Answer one of the following options: 1) More efficient organization of construction projects 2) A greater importance on speed of travel 3) Increased passenger volume 4) More accurate train schedules. Answer: ","55","269","1) More efficient organization of construction projects.","3","15.542171478271484,22.57404899597168,34.62553405761719,44.08058547973633,44.97265625,36.701725006103516,45.25893020629883,39.44694137573242,38.57078170776367,36.981849670410156","0","0","0"
"14","20","beam","1","10",". The narrator's false sense of superiority. Answer one of the following options: 1) leads him to believe that he was the mastermind behind the victory over the high roller, but the kid actually was the one who saved the day. 2) almost got them killed when the big roller came to play. 3) turns out to be a huge joke at his expense because they are all exposed. 4) actually comes in handy because he comes up with a great plan to use when the high roller comes in.. Answer: ","106","315","1)","1","21.5161190032959,31.386632919311523,52.75096893310547,42.889488220214844,32.957855224609375","0","1","0"
"15","20","beam","1","10",". How was Nash’s family involved in the story?. Answer one of the following options: 1) His two sons and previous wife were talked about 2) His father was a large influence on his life 3) His mother’s influence was discussed at length 4) His parents and wife were discussed. Answer: ","64","111","4) His parents and wife were discussed.","1","16.426259994506836,14.361106872558594,35.44514465332031,50.691776275634766,43.14141082763672,39.71586990356445,49.19541931152344,42.808658599853516,48.65108871459961,55.28355026245117","0","0","0"
