"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"0","20","beam","1","25",". Why did Ronnie and Mom go to the Davis house after being kicked out?. Answer one of the following options: 1) They needed to hide from the authorities 2) They new that they would be able to read at the Davis house 3) Mr. Davis had offered Ronnie a place to stay whenever 4) Mr. Davis and his son had been evicted and the house was empty. Answer: ","83","240","4) Mr.","2","19.382617950439453,27.484882354736328,41.98319625854492,40.8477897644043,63.99057388305664","0","0","0"
"1","20","beam","1","25",". What is the author’s thesis?. Answer one of the following options: 1) That even Keynesian economists are misinterpreting some of the intentions of Keynes’ original theories 2) There are so many unknowns in Keynes’ theories that it has come time to develop a new set of economic theories separate from his 3) Keynesian economists are more united than divided 4) It’s not possible to know what Keynes’ true intentions were. Answer: ","99","93","1) 
2) 
3) 
4) 
5) ","1","17.984169006347656,22.945907592773438,43.643489837646484,38.64444351196289,21.658931732177734,24.828773498535156,34.094234466552734,50.0035400390625,23.64565086364746,33.93681716918945,36.1744499206543,49.989036560058594,25.02964210510254,29.953601837158203,22.9984188079834,50.45429992675781,20.566091537475586,18.060510635375977,24.047178268432617,50.123802185058594","0","0.33333333333333337","0"
"2","20","beam","1","25",". What does the author credit the recent dramatic change in politics to? . Answer one of the following options: 1) The internet as a political tool 2) Geopolitical tension 3) Government dysfunction 4) The Democratic Party. Answer: ","49","296","1) The internet is a tool for political change, and it is being used to disrupt the","1","17.202442169189453,34.99055862426758,48.570167541503906,46.39225387573242,50.12704086303711,42.40778732299805,43.95266342163086,41.96202850341797,40.19023895263672,41.93107604980469,37.170570373535156,43.143192291259766,37.670196533203125,36.81482696533203,52.01414489746094,45.02549362182617,52.45452880859375,51.08510208129883,47.17284393310547,40.79618453979492","0","0.1111111111111111","0"
"3","20","beam","1","25",". What is the author's overall feeling towards modern dentistry as a whole in this passage?. Answer one of the following options: 1) Apathetic; the author reports the developments in the dental industry in an unbiased manor 2) Negative; the author believes that all of the advancements of modern dentistry are an unnecessary scam  3) Positive; the author implies that modern dentistry has only improved the dental hygiene of the public 4) Mixed; the author acknowledges both positives and negative aspects of modern dentistry. Answer: ","107","155","2) Negative; the author believes that all of the advancements of modern dentistry are an","4","20.594755172729492,26.680070877075195,36.0338249206543,51.09825897216797,49.78230667114258,39.219600677490234,54.55247497558594,45.97456359863281,46.80359649658203,48.67412567138672,48.06745910644531,48.533119201660156,44.33674621582031,35.43449401855469,47.53836441040039,40.817264556884766,38.54489517211914,28.96151351928711,45.788490295410156,48.26567077636719","0","0","0"
"4","20","beam","1","25",". What level of depth does the author provide on the subjects they use to make their case?. Answer one of the following options: 1) Language is really the only thing covered in any depth 2) A broad, but not very deep assessment 3) They provide the reader with deeper arguments about the monetary system and striking tendencies than anything else 4) They provide deep, explanatory statistics to most arguments. Answer: ","82","102","1) Language is really the only thing covered in any depth.","2","20.10059356689453,26.86925506591797,48.18998718261719,47.50787353515625,46.98343276977539,56.22748565673828,46.92902755737305,51.213043212890625,39.55973815917969,42.93130111694336,47.622215270996094,43.88542556762695,37.7211799621582,47.75847625732422","0","0","0"
"5","20","beam","1","25",". Why was a Dr. able to examine Parks without being suspicious?. Answer one of the following options: 1) The Dr. was not trained very well 2) Parks used a special technique to confuse and manipulate the Dr. 3) The anatomy of the beings on Parks' planet was almost identical to humans 4) Parks had too strong of a disguise. Answer: ","74","209","1) The Dr.","3","21.627538681030273,25.884445190429688,44.71263885498047,36.29640197753906,34.44487762451172,58.53585433959961","0","0","0"
"6","20","beam","1","25",". What role does technology play in Tannen’s views?. Answer one of the following options: 1) It allows the facts to surface and be shared 2) It allows the public to communicate clearly and carefully with each other 3) It can spread misinformation, and enable ready critiquing of each other 4) It supports the first amendment of which there is no criticism. Answer: ","80","135","4) It supports the first amendment of which there is no criticism.","3","17.508026123046875,26.865074157714844,48.692535400390625,44.8359260559082,52.228397369384766,44.50727462768555,40.465003967285156,46.466453552246094,42.01328659057617,43.08329772949219,47.709205627441406,55.606082916259766,52.0758056640625,45.24827194213867,56.33852767944336","0","0","0"
"7","20","beam","1","25",". What does the author think that social media has the power to amplify?. Answer one of the following options: 1) Both Positive and Negative Social Behaviors 2) Negative Social Interactions 3) Antisocial Behaviors 4) Positive Altruistic Behavior. Answer: ","57","272","1) Both Positive and Negative Social Behaviors
People act and learn together for a rich","1","16.79681968688965,32.70791244506836,55.26312255859375,50.27481460571289,55.903900146484375,65.06084442138672,58.55759811401367,51.54318618774414,57.0805778503418,30.84581756591797,30.3861083984375,48.418670654296875,28.733327865600586,50.56684875488281,53.46231460571289,52.951168060302734,61.63428497314453,49.579097747802734,51.12882995605469,60.06569290161133","0","0.125","0"
"8","20","beam","1","25",". What does the author suggest are some traits Said possesses?. Answer one of the following options: 1) Boldness, confidence 2) Vanity, disorganization 3) Inventiveness, shyness 4) Charisma, people-pleasing. Answer: ","53","125","1) Boldness, confidence.","1","16.209508895874023,18.45226287841797,43.7757682800293,47.25257873535156,39.09585952758789,50.61101150512695,46.82381820678711,43.892024993896484","0","0.5","0"
"9","20","beam","1","25",". What is a message of this article?. Answer one of the following options: 1) Technology will continue to change 2) It is important to understand the history of trains 3) Birmingham is a progressive city 4) Maglev was a failure. Answer: ","52","325","1) Technology will continue to change
2) It is important to understand the history of trains","1","17.39008903503418,24.527679443359375,37.919700622558594,45.097225189208984,36.735233306884766,47.814693450927734,46.39076232910156,40.21521759033203,30.747970581054688,26.256391525268555,32.894615173339844,48.90752410888672,50.54481506347656,47.212894439697266,49.742835998535156,39.57283020019531,48.47365951538086,36.12641525268555,46.39144515991211,49.72195053100586","0","0.11764705882352941","0"
