"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"0","20","beam","1","20",". Why did Ronnie and Mom go to the Davis house after being kicked out?. Answer one of the following options: 1) They needed to hide from the authorities 2) They new that they would be able to read at the Davis house 3) Mr. Davis had offered Ronnie a place to stay whenever 4) Mr. Davis and his son had been evicted and the house was empty. Answer: ","83","240","4) Mr.","2","19.21832847595215,24.973220825195312,43.808128356933594,41.53587341308594,63.23624038696289","0","0","0"
"1","20","beam","1","20",". What is the author’s thesis?. Answer one of the following options: 1) That even Keynesian economists are misinterpreting some of the intentions of Keynes’ original theories 2) There are so many unknowns in Keynes’ theories that it has come time to develop a new set of economic theories separate from his 3) Keynesian economists are more united than divided 4) It’s not possible to know what Keynes’ true intentions were. Answer: ","99","93","1)

2)

3)

4)

5)
","1","18.013792037963867,22.371063232421875,42.77574157714844,37.78807830810547,28.706993103027344,22.2493896484375,31.020362854003906,47.8090934753418,32.26845932006836,27.540027618408203,34.99585723876953,48.29914855957031,35.72430419921875,27.957185745239258,24.6921329498291,51.359046936035156,26.5983943939209,17.82822036743164,26.103090286254883,48.424312591552734","0","0.33333333333333337","0"
"2","20","beam","1","20",". What does the author credit the recent dramatic change in politics to? . Answer one of the following options: 1) The internet as a political tool 2) Geopolitical tension 3) Government dysfunction 4) The Democratic Party. Answer: ","49","296","1) The internet is a tool for political change, and it is being used to disrupt the","1","17.600923538208008,31.797964096069336,49.24409866333008,47.0744743347168,50.374755859375,41.67618179321289,44.2697868347168,40.98454666137695,40.1702880859375,41.871177673339844,38.8015022277832,43.51059341430664,37.58012390136719,37.65674591064453,52.03325653076172,45.7482795715332,51.18684768676758,51.05132293701172,46.47806167602539,41.07242202758789","0","0.1111111111111111","0"
"3","20","beam","1","20",". What is the author's overall feeling towards modern dentistry as a whole in this passage?. Answer one of the following options: 1) Apathetic; the author reports the developments in the dental industry in an unbiased manor 2) Negative; the author believes that all of the advancements of modern dentistry are an unnecessary scam  3) Positive; the author implies that modern dentistry has only improved the dental hygiene of the public 4) Mixed; the author acknowledges both positives and negative aspects of modern dentistry. Answer: ","107","155","2) Negative; the author believes that all of the advancements of modern dentistry are an","4","20.81905174255371,26.300424575805664,35.20319747924805,49.41828155517578,48.91590881347656,39.67251968383789,53.4951286315918,44.78657150268555,46.88127899169922,47.135128021240234,48.213134765625,48.96584701538086,44.95777130126953,35.19764709472656,47.378021240234375,40.65353012084961,37.32099151611328,29.40354347229004,45.19429397583008,48.44567108154297","0","0","0"
"4","20","beam","1","20",". What level of depth does the author provide on the subjects they use to make their case?. Answer one of the following options: 1) Language is really the only thing covered in any depth 2) A broad, but not very deep assessment 3) They provide the reader with deeper arguments about the monetary system and striking tendencies than anything else 4) They provide deep, explanatory statistics to most arguments. Answer: ","82","102","4) They provide deep, explanatory statistics to most arguments.","2","20.392688751220703,27.68875503540039,44.405738830566406,45.90818786621094,51.366661071777344,50.214229583740234,44.72105026245117,25.424409866333008,34.4230842590332,44.7645263671875,47.73081970214844,42.31153869628906,51.42369842529297","0","0","0"
"5","20","beam","1","20",". Why was a Dr. able to examine Parks without being suspicious?. Answer one of the following options: 1) The Dr. was not trained very well 2) Parks used a special technique to confuse and manipulate the Dr. 3) The anatomy of the beings on Parks' planet was almost identical to humans 4) Parks had too strong of a disguise. Answer: ","74","209","1) The Dr.","3","21.304866790771484,24.968103408813477,44.19892120361328,35.12790298461914,32.95840072631836,58.46353530883789","0","0","0"
"6","20","beam","1","20",". What role does technology play in Tannen’s views?. Answer one of the following options: 1) It allows the facts to surface and be shared 2) It allows the public to communicate clearly and carefully with each other 3) It can spread misinformation, and enable ready critiquing of each other 4) It supports the first amendment of which there is no criticism. Answer: ","80","135","4) It supports the first amendment of which there is no criticism.","3","18.196136474609375,28.620990753173828,47.17461395263672,42.97611999511719,51.185115814208984,42.177921295166016,38.709537506103516,45.572715759277344,39.202880859375,41.9310417175293,47.29220962524414,54.132537841796875,51.82676696777344,47.20851135253906,56.28084945678711","0","0","0"
"7","20","beam","1","20",". What does the author think that social media has the power to amplify?. Answer one of the following options: 1) Both Positive and Negative Social Behaviors 2) Negative Social Interactions 3) Antisocial Behaviors 4) Positive Altruistic Behavior. Answer: ","57","272","1) Both Positive and Negative Social Behaviors
2) Negative Social Interactions
3","1","16.76289176940918,32.024879455566406,53.66599655151367,52.08531951904297,55.36679458618164,65.15408325195312,59.182071685791016,50.86992645263672,57.388057708740234,29.451805114746094,30.262462615966797,47.478721618652344,28.08072280883789,44.83810806274414,58.4156379699707,56.21614074707031,63.55739974975586,30.647117614746094,47.91472625732422,32.86178970336914","0","0.15384615384615385","0"
"8","20","beam","1","20",". What does the author suggest are some traits Said possesses?. Answer one of the following options: 1) Boldness, confidence 2) Vanity, disorganization 3) Inventiveness, shyness 4) Charisma, people-pleasing. Answer: ","53","125","1) Boldness, confidence.","1","15.865866661071777,17.35121726989746,41.776588439941406,46.78535461425781,37.021873474121094,48.384830474853516,45.17825698852539,43.229068756103516","0","0.5","0"
"9","20","beam","1","20",". What is a message of this article?. Answer one of the following options: 1) Technology will continue to change 2) It is important to understand the history of trains 3) Birmingham is a progressive city 4) Maglev was a failure. Answer: ","52","325","1) Technology will continue to change
2) It is important to understand the history of trains","1","17.403091430664062,22.590641021728516,40.627174377441406,46.4872932434082,36.425350189208984,46.31956481933594,46.22626495361328,38.17609405517578,30.772666931152344,21.828853607177734,32.69725036621094,48.66859436035156,51.18330383300781,45.954444885253906,50.19499588012695,38.52098083496094,48.10044860839844,35.19227981567383,45.55839538574219,48.55107116699219","0","0.11764705882352941","0"
"10","20","beam","1","20",". What caused Skippy to start hearing different voices?. Answer one of the following options: 1) Using his telepathy too much 2) Being hit in the head by Henry 3) Spending too much on his own 4) Getting over excited by winning too much money. Answer: ","58","255","Henry.","2","19.408952713012695,26.819297790527344,38.15426254272461","0","0","0"
"11","20","beam","1","20",". What was different about the Kung Fu class?. Answer one of the following options: 1) Participants sparred with each other.  2) The author was not allowed to participate, but was only allowed to watch.  3) The participants wore uniforms.  4) The class was done in the park. . Answer: ","69","181","3) The class was taught by a real martial artist.","2","18.317461013793945,23.576108932495117,36.35956573486328,34.919681549072266,40.69257354736328,37.6043701171875,28.433719635009766,36.58386993408203,40.459434509277344,35.488399505615234,35.33787536621094,45.676727294921875,49.61017608642578","0","0","0"
"12","20","beam","1","20",". What did Morgan assume when he thought that principles of business would be the same in both worlds?. Answer one of the following options: 1) That he would be able to start a business without any issues 2) That he would be able to get a newspaper for free 3) That his money would be good in this world 4) That he could negotiate the price of items at the store. Answer: ","82","212","""I'd have to ask you what you mean by 'business' and'money'
","3","22.3466796875,36.3465576171875,34.04209518432617,53.61533737182617,42.18794250488281,33.981388092041016,45.26960372924805,42.61075973510742,31.017488479614258,30.225841522216797,49.15886688232422,57.84129333496094,26.063278198242188,23.346464157104492,46.964622497558594,26.517187118530273,44.31189727783203,26.346620559692383,55.2273063659668,30.035282135009766","0","0","0"
"13","20","beam","1","20",". What is the main factor that makes maglev trains more successful in Asia?. Answer one of the following options: 1) More efficient organization of construction projects 2) A greater importance on speed of travel 3) Increased passenger volume 4) More accurate train schedules. Answer: ","55","269","1) More efficient organization of construction projects.","3","14.855903625488281,26.594982147216797,39.51561737060547,43.406005859375,42.188175201416016,37.22817611694336,46.32789611816406,39.95219421386719,37.62245559692383,37.34709167480469","0","0","0"
"14","20","beam","1","20",". The narrator's false sense of superiority. Answer one of the following options: 1) leads him to believe that he was the mastermind behind the victory over the high roller, but the kid actually was the one who saved the day. 2) almost got them killed when the big roller came to play. 3) turns out to be a huge joke at his expense because they are all exposed. 4) actually comes in handy because he comes up with a great plan to use when the high roller comes in.. Answer: ","106","315","1)","1","22.342092514038086,30.29144287109375,49.59181213378906,41.11188888549805,31.55735206604004","0","1","0"
"15","20","beam","1","20",". How was Nash’s family involved in the story?. Answer one of the following options: 1) His two sons and previous wife were talked about 2) His father was a large influence on his life 3) His mother’s influence was discussed at length 4) His parents and wife were discussed. Answer: ","64","111","1) 2) 3) 4)","1","15.419648170471191,14.419270515441895,32.17608642578125,38.615108489990234,39.86985778808594,32.80289077758789,38.52706527709961,36.78887939453125,36.60811996459961,40.08363723754883,29.10342025756836","0","0.4","0"
"16","20","beam","1","20",". Which martial art did the author think was the hardest workout?. Answer one of the following options: 1) Tae Kwon Do 2) Kung Fu 3) Jujistui 4) Karate. Answer: ","46","158","a) Kung Fu

b) Kung Fu

c) Jujitsu","3","15.515692710876465,15.53819465637207,30.683242797851562,38.28413391113281,43.94424819946289,56.26039123535156,44.625179290771484,21.206153869628906,14.35764217376709,22.595947265625,42.615562438964844,45.65180969238281,46.55888366699219,30.25537872314453,19.750045776367188,15.885379791259766,26.758581161499023,46.00921630859375,47.963897705078125,31.438278198242188","0","0","0"
"17","20","beam","1","20",". What type of media does the author believe will be the most influential on the immediate future?. Answer one of the following options: 1) Government-approved media 2) Visual media 3) Participatory media 4) Print media. Answer: ","49","278","Participatory media is the most influential on the immediate future.","3","16.006820678710938,32.43224334716797,34.43674850463867,54.989707946777344,46.50149154663086,44.550445556640625,44.18354034423828,54.958744049072266,37.03774642944336,50.99755096435547,57.587459564208984,56.70146942138672,55.318092346191406","0","0","0"
