"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"0","20","beam","5","25","Answer the question: who sang theme song for license to kill?","20","60,23,93,74,38","Licence to Kill (1989)
Licence to Kill (1989)
Licence to","Gladys Knight,Gladys Knight,Gladys Knight,Gladys Knight,Gladys Knight","19.015098571777344,12.949570655822754,25.916141510009766,39.621925354003906,36.99069595336914,20.147905349731445,26.671667098999023,23.10128402709961,18.455799102783203,16.63749122619629,27.33145523071289,49.38294982910156,39.52288818359375,24.124589920043945,22.5350341796875,21.217952728271484,17.685503005981445,16.24951171875,28.16341781616211,43.52207946777344","0","0","0"
"1","20","beam","5","25","Answer the question: a concave mirror can form a real image which is a copy of an object that forms?","22","60,23,93,74,38","Licence to Kill is a 1989 action film and the sixth in the James Bond film series.","inverted","16.238842010498047,14.2919282913208,30.33895492553711,51.562137603759766,44.03151321411133,25.208478927612305,41.53963851928711,32.416927337646484,26.284526824951172,39.815773010253906,34.54345703125,33.435585021972656,33.734222412109375,27.349321365356445,27.209592819213867,29.245254516601562,50.416324615478516,29.464990615844727,39.57956314086914,42.5284309387207","0","0","0"
"2","20","beam","5","25","Answer the question: who wore number 7 for the green bay packers?","20","60,23,93,74,38"," Retrieved on the web: [https://en.","Don Majkowski,Don Majkowski,Quarterback Don Majkowski,Quarterback Don Majkowski,Don Majkowski","15.924283981323242,23.836687088012695,22.428112030029297,17.3044376373291,20.47664451599121,18.888309478759766,17.825992584228516,29.372451782226562,17.519758224487305,24.686363220214844,24.46642303466797,22.215017318725586","0","0","0"
"3","20","beam","5","25","Answer the question: where does patience is a virtue come from?","20","60,23,93,74,38"," In: The World Factbook. Retrieved August 15, 2014. ^ a b c d","`` Psychomachia , ''","15.94265365600586,21.292804718017578,37.128116607666016,35.21250534057617,34.77949523925781,25.03718376159668,31.01390838623047,27.601682662963867,20.313060760498047,24.938325881958008,21.56875228881836,46.874168395996094,24.849506378173828,45.70526123046875,17.434764862060547,23.20210838317871,25.150148391723633,22.735103607177734,42.088253021240234,24.862293243408203","0","0","0"
"4","20","beam","5","25","Answer the question: who wrote ain't living long like this?","20","60,23,93,74,38"," Licence to Kill 1989 ""Licence to Kill"" ( theme song) ""Licence to","Rodney Crowell","14.481907844543457,16.731494903564453,27.09033966064453,44.16596984863281,32.04108810424805,26.350994110107422,22.575031280517578,20.313159942626953,28.21224594116211,51.05926513671875,40.362770080566406,31.971782684326172,21.297239303588867,20.892696380615234,42.380516052246094,39.36639404296875,24.7003231048584,24.11503791809082,28.29122543334961,49.25627899169922","0","0","0"
"5","20","beam","5","25","Answer the question: who played the mom on what's eating gilbert grape?","20","25,92,52,91,33","Darlene Cates ( born Rita Darlene Guthrie ; December 13, 1947","Darlene Cates,Darlene Cates,Darlene Cates","20.443628311157227,16.62693977355957,44.54752731323242,26.948108673095703,27.22451400756836,39.476924896240234,18.444358825683594,19.54141616821289,56.02938461303711,52.70802688598633,51.81630325317383,35.18524932861328,56.186805725097656,42.53123092651367,37.007667541503906,26.9998722076416,23.966341018676758,37.3510627746582,47.80184555053711,46.277626037597656","0.05190794196013298","0.3636363636363636","0"
"6","20","beam","5","25","Answer the question: where do secondary xylem and phloem cells arise from?","20","25,92,52,91,33","
Rita Darlene Guthrie was born in Borger, Texas in 1947.","The vascular cambium,the vascular cambium,the vascular cambium,the vascular cambium","20.78194808959961,13.279974937438965,16.081640243530273,32.3829345703125,42.239479064941406,52.7652702331543,35.986061096191406,56.179988861083984,44.529415130615234,35.295719146728516,22.741012573242188,54.940673828125,37.38494110107422,44.249183654785156,32.10432815551758,53.285552978515625,43.50501251220703,51.80017852783203,48.27852249145508,47.198238372802734","0","0","0"
"7","20","beam","5","25","Answer the question: who added a press room to the white house?","20","25,92,52,91,33","","President Richard Nixon,President Richard Nixon,Richard Nixon,Richard Nixon,President Richard Nixon","18.856660842895508,19.77487564086914","0","0","0"
"8","20","beam","5","25","Answer the question: nodding your head no is an example of?","20","25,92,52,91,33","","a gesture","13.934562683105469,20.167003631591797","0","0","0"
"9","20","beam","5","25","Answer the question: who sings the theme tune to mum on bbc2?","20","25,92,52,91,33","

Darlene Cates ( born Rita Darlene Guthrie ; December 13","Lulu and the Lampshades,Lulu and the Lampshades,Lulu and the Lampshades,Lulu and the Lampshades,Lulu and the Lampshades","24.345333099365234,18.96277618408203,15.826053619384766,18.075748443603516,40.523773193359375,24.773099899291992,24.31493377685547,36.362945556640625,19.06852149963379,17.343809127807617,51.57352066040039,48.56331253051758,50.212581634521484,32.7712516784668,48.2467041015625,39.32720947265625,34.908607482910156,29.378280639648438,23.765277862548828,43.64796829223633","0","0","0"
"10","20","beam","5","25","Answer the question: who played the detective in little boy blue?","20","68,31,81,63,45","Little Boy Blue is a British television series that aired on ITV from September to December 2017.","Stephen Graham,Stephen Graham,Stephen Graham,Stephen Graham,Stephen Graham","29.101255416870117,15.386837005615234,37.04562759399414,36.49412155151367,27.54595947265625,47.91474914550781,43.80419921875,41.104732513427734,43.920413970947266,45.81396484375,54.53710174560547,47.078914642333984,34.749935150146484,45.04400634765625,33.06724166870117,40.24197769165039,47.127037048339844,49.55198669433594,43.42979431152344,40.92705154418945","0","0","0"
"11","20","beam","5","25","Answer the question: when was the first horrid henry book written?","20","68,31,81,63,45","The series was created by Jeff Pope and produced by ITV Studios for the BBC.","published in 1994,1994,1994,in 1994,1994","23.690704345703125,19.381290435791016,43.85922622680664,47.71310806274414,48.3880500793457,50.07746887207031,38.61371994018555,34.983978271484375,49.19110107421875,26.683731079101562,48.64045333862305,20.547290802001953,42.33955764770508,31.778377532958984,33.561256408691406,25.450481414794922,27.770679473876953,36.688438415527344","0","0","0"
"12","20","beam","5","25","Answer the question: who plays grace in the secret life of the american teenager?","20","68,31,81,63,45"," Boy Blue (born September 15, 1990 ) is a British actor and singer. He played the","Megan Park,Megan Park,Megan Park,Megan Park,Megan Park","17.99082374572754,46.51249694824219,39.28083419799805,21.864139556884766,16.89440155029297,47.038719177246094,54.488460540771484,47.51729202270508,57.817684173583984,36.97873306274414,35.556243896484375,42.596649169921875,45.7141227722168,36.213958740234375,22.331037521362305,32.55326461791992,25.69170570373535,31.263492584228516,48.10065841674805,37.94316482543945","0","0","0"
"13","20","beam","5","25","Answer the question: who has won the canada open women's doubles?","20","68,31,81,63,45","Little Boy Blue ( tv series )
Little Boy Blue is a British television drama series created by","Mayu Matsumoto,Wakana Nagahara,Mayu Matsumoto,Wakana Nagahara","19.78380584716797,14.973017692565918,44.94956970214844,39.22739028930664,27.40058135986328,16.97286033630371,33.46097946166992,27.619617462158203,17.768156051635742,16.257278442382812,36.55045700073242,39.893707275390625,30.70407485961914,48.22697067260742,41.86488342285156,37.388179779052734,43.26736831665039,38.60155487060547,45.992610931396484,49.9422492980957","0","0","0"
"14","20","beam","5","25","Answer the question: where does the last name waller come from?","20","68,31,81,63,45","The series follows the story of a young boy who is the son of a former professional boxer","Anglo - Saxon origin","23.455299377441406,16.884679794311523,46.82941818237305,47.80663299560547,37.264137268066406,41.15074920654297,43.161197662353516,42.255645751953125,42.5727653503418,47.21742248535156,45.126609802246094,50.209964752197266,39.706478118896484,40.825096130371094,38.35604476928711,42.516510009765625,37.96341323852539,25.86859893798828,34.09883499145508,49.00341033935547","0","0","0"
"15","20","beam","5","25","Answer the question: who wrote how do you do it by gerry and the pacemakers?","20","53,67,78,27,39","How Do You Do It?
How Do You Do It? is a song written by John","Mitch Murray,Mitch Murray,Mitch Murray,Mitch Murray","15.315848350524902,13.440177917480469,60.00551223754883,57.276031494140625,57.85145950317383,61.43973159790039,52.48465347290039,23.833921432495117,14.351608276367188,59.0760612487793,59.829288482666016,58.548797607421875,62.55790710449219,54.12672805786133,26.863414764404297,47.08149337768555,36.24286651611328,48.070152282714844,47.93711853027344,14.984156608581543","0","0","0"
"16","20","beam","5","25","Answer the question: what type of reproduction do whiptail lizards use?","20","53,67,78,27,39"," Retrieved 2013-05-08. How Do You Do It?
How Do You Do","parthenogenesis,Parthenogenesis,Parthenogenesis,parthenogenic,parthenogenesis","15.58753776550293,30.788591384887695,24.345979690551758,35.32990646362305,16.699094772338867,15.212646484375,34.71229553222656,50.86448287963867,22.55443572998047,21.821001052856445,27.696420669555664,44.8197135925293,49.7606201171875,51.876853942871094,45.0833740234375,27.373313903808594,15.266486167907715,47.69920349121094,52.15096664428711,56.822776794433594","0","0","0"
"17","20","beam","5","25","Answer the question: who sings i don't want to be lonely?","20","53,67,78,27,39","
How Do You Do It? is a song by the English rock band the Beatles, written","Ronnie Dyson","16.152019500732422,12.616523742675781,15.85417366027832,34.82517623901367,39.95603942871094,47.33604431152344,55.60887908935547,46.30173110961914,22.037866592407227,48.36101150512695,33.034061431884766,42.648475646972656,34.36280822753906,32.24766540527344,25.036779403686523,33.35569763183594,20.090877532958984,28.516965866088867,39.70489501953125,26.560632705688477","0","0","0"
"18","20","beam","5","25","Answer the question: who wrote song what a friend we have in jesus?","20","53,67,78,27,39","erry Marsden, John McNally, Les Maguire, and Eric
How Do You","Joseph M. Scriven,Joseph M. Scriven,Joseph M. Scriven,Charles Crozat Converse,William Bolcom,Joseph M. Scriven,Charles Crozat Converse","20.89474868774414,31.138750076293945,25.669418334960938,36.267879486083984,20.881229400634766,18.13156509399414,14.910041809082031,19.36212921142578,21.721872329711914,15.611924171447754,15.170772552490234,22.543792724609375,25.610763549804688,16.049020767211914,16.97555160522461,23.314289093017578,13.706613540649414,15.4532470703125,43.42797088623047,50.236358642578125","0","0","0"
"19","20","beam","5","25","Answer the question: who is the original singer of just when i needed you most?","20","53,67,78,27,39"," on the Gerry Marsden - The Beatles - The Number One Hits of the 1960s","Randy VanWarmer,Randy VanWarmer,Randy VanWarmer,Randy VanWarmer","14.598011016845703,15.075347900390625,23.601858139038086,30.57720184326172,27.054893493652344,27.968894958496094,36.773345947265625,20.262514114379883,19.21307945251465,34.602970123291016,18.14682960510254,19.102012634277344,22.470674514770508,29.562986373901367,20.33800506591797,31.082551956176758,23.871543884277344,29.63889503479004,24.859882354736328,53.466941833496094","0","0","0"
"20","20","beam","5","25","Answer the question: what allows chyme to enter the small intestine?","20","69,42,66,9,26","Chyme is the first stage of digestion of food in the human body. It is formed in","pyloric valve,the pyloric valve,the pyloric valve","24.091392517089844,17.050846099853516,19.05451011657715,25.807039260864258,35.15805435180664,19.245271682739258,18.78468132019043,31.416467666625977,19.39246368408203,35.025840759277344,19.30211067199707,25.812755584716797,29.243457794189453,29.355735778808594,29.52191925048828,52.94963073730469,24.81673812866211,46.99677276611328,28.728017807006836,45.998985290527344","0.014936192853457254","0.06666666666666667","0"
"21","20","beam","5","25","Answer the question: where would the group bacteroids likely be found?","20","69,42,66,9,26","
Chyme is a mixture of undigested food and digestive juices from the stomach. It","human colon,human colon,the human colon,human colon","22.099172592163086,16.812414169311523,22.36269760131836,20.980283737182617,27.384628295898438,36.12394332885742,23.670673370361328,45.35775375366211,19.439453125,26.52302360534668,27.96878433227539,16.367536544799805,26.33237075805664,16.59815788269043,21.12630844116211,31.15182113647461,29.797359466552734,25.79922103881836,28.526599884033203,28.47412872314453","0.01758542189440898","0.029411764705882353","0"
"22","20","beam","5","25","Answer the question: where does the last name andersen originate from?","20","69,42,66,9,26","
Chyme is a hypothetical substance that is produced by the stomach and is composed of undig","Danish,Norwegian","18.950483322143555,16.13779640197754,15.733778953552246,19.575185775756836,27.953121185302734,35.35150146484375,28.696151733398438,25.3466854095459,43.692874908447266,37.04717254638672,38.91383743286133,41.10506057739258,24.984272003173828,23.39307403564453,33.7857780456543,21.321182250976562,28.379667282104492,33.35353088378906,19.844135284423828,27.038585662841797","0","0","0"
"23","20","beam","5","25","Answer the question: how long did the democrats control the house and senate?","20","69,42,66,9,26","Chyme
Chyme or chymus (from Greek: khymos, ""ju","57 yrs,57 yrs,57 yrs,35 yrs","23.385215759277344,17.08092498779297,20.843515396118164,21.524267196655273,13.755487442016602,20.933650970458984,28.10116195678711,33.43645477294922,24.038463592529297,17.564016342163086,29.05345344543457,17.649188995361328,22.881628036499023,13.819836616516113,14.25416374206543,14.189960479736328,19.441951751708984,20.71147346496582,22.189132690429688,16.15127944946289","0","0","0"
"24","20","beam","5","25","Answer the question: who sang in the movie i walk the line?","20","69,42,66,9,26","
Chyme is a hypothetical substance that is produced by the stomach during digestion. It is composed","Joaquin Phoenix,Reese Witherspoon,Waylon Payne,Johnathan Rice,Tyler Hilton,Shooter Jennings","17.81734275817871,16.038389205932617,16.28801155090332,21.6246280670166,27.07225799560547,34.36602783203125,27.43785285949707,24.10589599609375,40.25510025024414,35.068538665771484,35.9583625793457,39.90120315551758,24.646560668945312,23.756572723388672,29.24825096130371,24.32151985168457,42.08445358276367,29.948503494262695,47.86918640136719,39.93252182006836","0","0","0"
