"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"0","20","beam","5","5","Answer the question: who sang theme song for license to kill?","20","60,23,93,74,38","The song was performed by Sting and written by Eric Clapton. The song was used","Gladys Knight,Gladys Knight,Gladys Knight,Gladys Knight,Gladys Knight","18.430675506591797,12.41921615600586,49.550018310546875,32.20766067504883,44.38667297363281,42.19115447998047,19.545377731323242,26.235626220703125,27.395641326904297,18.67259407043457,47.40300369262695,12.298523902893066,22.51511573791504,27.409378051757812,30.01723861694336,24.489486694335938,29.552595138549805,43.00673294067383,34.214054107666016,35.947731018066406","0","0","0"
"1","20","beam","5","5","Answer the question: a concave mirror can form a real image which is a copy of an object that forms?","22","60,23,93,74,38","This is a list of songs from the soundtrack of the film "" License to Kill "" ( 1989","inverted","25.72232437133789,14.15845775604248,33.50746154785156,42.613094329833984,32.022361755371094,36.33042526245117,39.87099838256836,36.653926849365234,40.46629333496094,29.15001678466797,44.582088470458984,49.95662307739258,27.103404998779297,49.64386749267578,49.96602249145508,57.079261779785156,41.757930755615234,53.938385009765625,35.96830749511719,30.136062622070312","0","0","0"
"2","20","beam","5","5","Answer the question: who wore number 7 for the green bay packers?","20","60,23,93,74,38","
Licence to Kill is a 1989 film starring Timothy Olyphant and Tom Sizem","Don Majkowski,Don Majkowski,Quarterback Don Majkowski,Quarterback Don Majkowski,Don Majkowski","18.938283920288086,12.267440795898438,11.50212287902832,21.961109161376953,51.839447021484375,39.94403839111328,28.385190963745117,43.70591354370117,27.770980834960938,28.374378204345703,37.032470703125,19.966720581054688,20.747112274169922,27.670621871948242,23.52105140686035,36.544673919677734,16.267641067504883,19.146060943603516,24.514259338378906,29.978275299072266","0","0","0"
"3","20","beam","5","5","Answer the question: where does patience is a virtue come from?","20","60,23,93,74,38","
The song was written by Sting for the soundtrack of the film ""Licence to Kill","`` Psychomachia , ''","22.356863021850586,14.269474983215332,16.19668960571289,39.34522247314453,32.630455017089844,45.91503143310547,49.51398468017578,16.895780563354492,35.17301940917969,30.040842056274414,25.545631408691406,20.932235717773438,36.508636474609375,29.438873291015625,20.97844696044922,38.919795989990234,27.24483299255371,24.91214942932129,43.2968635559082,34.1805419921875","0","0","0"
"4","20","beam","5","5","Answer the question: who wrote ain't living long like this?","20","60,23,93,74,38","1989)

Licence to Kill is a 1989 action film directed by Michael Radford and","Rodney Crowell","16.283485412597656,14.996850967407227,19.876623153686523,15.015251159667969,14.687769889831543,15.931803703308105,27.117027282714844,47.27318572998047,35.40199661254883,27.422887802124023,31.651718139648438,20.66572380065918,21.558074951171875,37.00685119628906,35.3752326965332,39.496543884277344,13.706954002380371,16.868438720703125,18.530006408691406,48.02454376220703","0","0","0"
"5","20","beam","5","5","Answer the question: who played the mom on what's eating gilbert grape?","20","25,92,52,91,33","in English). Retrieved July 11, 2017. ^ ""Rita Hayworth"". The New","Darlene Cates,Darlene Cates,Darlene Cates","21.344663619995117,19.0492000579834,27.645244598388672,20.64044761657715,32.9434700012207,27.99955177307129,31.48186492919922,46.544586181640625,46.602943420410156,49.516075134277344,45.68562316894531,27.33807373046875,24.922893524169922,31.567657470703125,36.07669448852539,19.83384895324707,26.468050003051758,26.808874130249023,21.04766273498535,25.090410232543945","0","0","0"
"6","20","beam","5","5","Answer the question: where do secondary xylem and phloem cells arise from?","20","25,92,52,91,33","
Darlene Cates (born August 10, 1947) is an American actress and singer","The vascular cambium,the vascular cambium,the vascular cambium,the vascular cambium","22.606813430786133,14.102563858032227,18.386594772338867,34.60795211791992,33.88182830810547,45.208614349365234,40.46039962768555,22.262481689453125,24.851980209350586,51.9847297668457,42.804710388183594,41.73234176635742,49.01415252685547,43.99702835083008,33.64462661743164,49.46195983886719,50.538665771484375,40.15060043334961,47.57563400268555,31.09210777282715","0","0","0"
"7","20","beam","5","5","Answer the question: who added a press room to the white house?","20","25,92,52,91,33","
Darlene Cates (born August 10, 1947) is an American actress and singer","President Richard Nixon,President Richard Nixon,Richard Nixon,Richard Nixon,President Richard Nixon","20.523662567138672,15.531291961669922,15.186816215515137,34.98133850097656,33.898319244384766,51.40538787841797,41.898983001708984,30.4870548248291,24.941076278686523,52.98313522338867,46.67955017089844,45.305763244628906,54.85517120361328,44.04798126220703,36.0924072265625,53.60477066040039,55.85908508300781,46.36070251464844,50.209678649902344,38.550048828125","0","0","0"
"8","20","beam","5","5","Answer the question: nodding your head no is an example of?","20","25,92,52,91,33","
Darlene Cates (born August 10, 1947 ) is an American actress and singer","a gesture","22.277851104736328,19.744417190551758,17.20693588256836,37.86208724975586,29.425832748413086,50.340492248535156,41.754241943359375,30.525114059448242,22.262758255004883,53.05014419555664,47.30276870727539,42.3619270324707,52.451568603515625,44.041664123535156,33.873023986816406,53.655006408691406,52.47218704223633,46.08595275878906,51.353538513183594,35.823360443115234","0","0","0"
"9","20","beam","5","5","Answer the question: who sings the theme tune to mum on bbc2?","20","25,92,52,91,33","
* The Muppets: ""I'm a Little Teapot"" / ""Rain","Lulu and the Lampshades,Lulu and the Lampshades,Lulu and the Lampshades,Lulu and the Lampshades,Lulu and the Lampshades","24.584651947021484,18.639141082763672,15.905126571655273,24.110633850097656,46.711769104003906,34.400123596191406,36.67531204223633,19.49769401550293,19.87814712524414,24.076841354370117,35.28954315185547,19.969959259033203,22.239336013793945,22.535627365112305,29.75484848022461,25.974355697631836,41.88347244262695,20.143966674804688,23.896610260009766,18.67499351501465","0","0.16666666666666666","0"
