"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"0","20","beam","5","25",". Why did Ronnie and Mom go to the Davis house after being kicked out?. Answer one of the following options: 1) They needed to hide from the authorities 2) They new that they would be able to read at the Davis house 3) Mr. Davis had offered Ronnie a place to stay whenever 4) Mr. Davis and his son had been evicted and the house was empty. Answer: ","83","240,93,296,155,102","A) The Davis family had been evicted.","2","19.772642135620117,25.008129119873047,33.58689498901367,36.10748291015625,42.211666107177734,41.35160827636719,34.088504791259766,43.86919403076172,36.56906509399414,31.574220657348633,43.432220458984375","0","0","0"
"1","20","beam","5","25",". What is the author’s thesis?. Answer one of the following options: 1) That even Keynesian economists are misinterpreting some of the intentions of Keynes’ original theories 2) There are so many unknowns in Keynes’ theories that it has come time to develop a new set of economic theories separate from his 3) Keynesian economists are more united than divided 4) It’s not possible to know what Keynes’ true intentions were. Answer: ","99","240,93,296,155,102","1) Restrictions on information are necessary to protect national security.","1","17.312171936035156,24.846046447753906,41.21644592285156,39.050270080566406,23.091318130493164,30.944934844970703,31.725234985351562,28.605281829833984,24.667070388793945,26.56527328491211,37.05833435058594,42.67985534667969,30.589115142822266,44.23077392578125,38.32461166381836","0","0.18181818181818182","0"
"2","20","beam","5","25",". What does the author credit the recent dramatic change in politics to? . Answer one of the following options: 1) The internet as a political tool 2) Geopolitical tension 3) Government dysfunction 4) The Democratic Party. Answer: ","49","240,93,296,155,102","4) The Democratic Party.","1","19.32662010192871,25.20868682861328,44.137062072753906,43.085350036621094,31.628036499023438,45.866355895996094,45.42560958862305","0","0","0"
"3","20","beam","5","25",". What is the author's overall feeling towards modern dentistry as a whole in this passage?. Answer one of the following options: 1) Apathetic; the author reports the developments in the dental industry in an unbiased manor 2) Negative; the author believes that all of the advancements of modern dentistry are an unnecessary scam  3) Positive; the author implies that modern dentistry has only improved the dental hygiene of the public 4) Mixed; the author acknowledges both positives and negative aspects of modern dentistry. Answer: ","107","240,93,296,155,102","4) Mixed

[Transcriber's Note: This story was originally published in the","4","18.728853225708008,31.729097366333008,37.94414138793945,49.757293701171875,39.404541015625,19.58188247680664,17.5909423828125,21.889911651611328,21.87726402282715,27.318527221679688,37.093421936035156,38.71300506591797,36.403221130371094,28.36661148071289,27.263805389404297,29.400924682617188,22.865907669067383,29.497880935668945,36.41323471069336,21.454130172729492","0","0.15384615384615385","0"
"4","20","beam","5","25",". What level of depth does the author provide on the subjects they use to make their case?. Answer one of the following options: 1) Language is really the only thing covered in any depth 2) A broad, but not very deep assessment 3) They provide the reader with deeper arguments about the monetary system and striking tendencies than anything else 4) They provide deep, explanatory statistics to most arguments. Answer: ","82","240,93,296,155,102","1) Restrictions on the use of the Internet, and the general public's
 lack","2","20.379560470581055,31.188005447387695,49.612213134765625,41.7734375,24.815044403076172,43.33003234863281,41.77873992919922,42.9410400390625,42.431968688964844,49.102500915527344,44.99989318847656,42.307281494140625,41.0299072265625,36.743370056152344,41.5870475769043,42.68918228149414,44.390743255615234,38.92226791381836,49.02877426147461,38.67728042602539","0","0","0"
"5","20","beam","5","25",". Why was a Dr. able to examine Parks without being suspicious?. Answer one of the following options: 1) The Dr. was not trained very well 2) Parks used a special technique to confuse and manipulate the Dr. 3) The anatomy of the beings on Parks' planet was almost identical to humans 4) Parks had too strong of a disguise. Answer: ","74","209,135,272,125,325","1) The Dr.","3","19.085439682006836,24.842288970947266,40.20481491088867,36.42292022705078,42.22898864746094,59.168399810791016","0","0","0"
"6","20","beam","5","25",". What role does technology play in Tannen’s views?. Answer one of the following options: 1) It allows the facts to surface and be shared 2) It allows the public to communicate clearly and carefully with each other 3) It can spread misinformation, and enable ready critiquing of each other 4) It supports the first amendment of which there is no criticism. Answer: ","80","209,135,272,125,325","""I don't know.""

Morgan sat back in his chair, staring at the","3","18.394697189331055,31.352294921875,41.5299072265625,51.418785095214844,58.50074768066406,55.423221588134766,53.06123733520508,45.9317741394043,18.5216121673584,17.444433212280273,35.661094665527344,43.320579528808594,32.29109191894531,36.31089782714844,48.517425537109375,25.468299865722656,40.58628463745117,39.029483795166016,34.76578140258789,53.370914459228516","0","0","0"
"7","20","beam","5","25",". What does the author think that social media has the power to amplify?. Answer one of the following options: 1) Both Positive and Negative Social Behaviors 2) Negative Social Interactions 3) Antisocial Behaviors 4) Positive Altruistic Behavior. Answer: ","57","209,135,272,125,325","1) The Counterfeit Man (1963)
2) The Diamond Age (1995)
","1","21.088308334350586,25.85249137878418,46.55718994140625,40.980796813964844,47.60365295410156,46.33334732055664,35.734683990478516,39.42838668823242,22.097925186157227,34.240394592285156,32.57164764404297,22.214834213256836,39.679927825927734,39.977779388427734,31.451505661010742,17.63344955444336,32.97165298461914,20.012346267700195,37.50303268432617,38.593589782714844","0","0.18181818181818182","0"
"8","20","beam","5","25",". What does the author suggest are some traits Said possesses?. Answer one of the following options: 1) Boldness, confidence 2) Vanity, disorganization 3) Inventiveness, shyness 4) Charisma, people-pleasing. Answer: ","53","209,135,272,125,325","1) A sense of humor, 5) A sense of humor, 6) A sense of","1","19.43513298034668,27.166606903076172,43.186180114746094,42.0663948059082,35.45128631591797,41.152496337890625,35.22209167480469,31.1037654876709,32.51175308227539,32.88811492919922,46.11360549926758,44.40174102783203,47.375030517578125,39.28767776489258,35.41571807861328,36.927978515625,34.93080520629883,51.118743896484375,44.099151611328125,49.533748626708984","0","0.13333333333333333","0"
"9","20","beam","5","25",". What is a message of this article?. Answer one of the following options: 1) Technology will continue to change 2) It is important to understand the history of trains 3) Birmingham is a progressive city 4) Maglev was a failure. Answer: ","52","209,135,272,125,325","""I don't know.""

Transcriber's Note:
The above passage is","1","20.839981079101562,27.247135162353516,33.537349700927734,48.01408004760742,57.21473693847656,55.372867584228516,45.502933502197266,43.979122161865234,22.170398712158203,18.91354751586914,22.093856811523438,28.72695541381836,33.62163162231445,22.105979919433594,37.669368743896484,36.96110916137695,20.788625717163086,21.819751739501953,19.36638641357422,21.583782196044922","0","0","0"
