"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"0","15","beam","10","1","Question: who played big enos in smokey and the bandit? Answer: ","18","60,23,93,74,38,25,92,52,91,33","ie harwell.
Question: who played big enos in smo","Pat McCormick (,Pat McCormick (,Pat McCormick (,Pat McCormick (","17.060958862304688,37.84514236450195,21.336397171020508,25.847890853881836,48.14002227783203,49.249916076660156,18.790342330932617,54.42218780517578,54.85948181152344,61.395782470703125,60.31623840332031,47.95075225830078,26.214698791503906,59.153961181640625,62.543434143066406","0","0","0"
"1","15","beam","10","1","Question: what proposition made the insurance commissioner an elected position? Answer: ","15","60,23,93,74,38,25,92,52,91,33","..
Question: what is the name of the state agency that regulates","Proposition 103 in,Proposition 103 in,Proposition 103 in,Proposition 103 in 1988 ,","13.062323570251465,51.869503021240234,47.40284729003906,20.911575317382812,51.095706939697266,56.74814987182617,56.827388763427734,59.31123733520508,58.991477966308594,56.627586364746094,65.77289581298828,60.448707580566406,54.806400299072266,60.35136032104492,59.63290023803711","0","0","0"
"2","15","beam","10","1","Question: who sings i feel love with the blue man group? Answer: ","16","60,23,93,74,38,25,92,52,91,33"," brown.
Question: who sings i feel love with the blue man","Annette Strean provided,Annette Strean provided,Venus Hum toured,Annette providing","16.836090087890625,23.903095245361328,50.802032470703125,52.14079666137695,21.031681060791016,55.033233642578125,53.547508239746094,62.22312545776367,54.30033493041992,57.34402084350586,52.08966827392578,56.529991149902344,56.571109771728516,63.55533218383789,62.3843879699707","0","0","0"
"3","15","beam","10","1","Question: who has the most followers on the instagram? Answer: ","15","60,23,93,74,38,25,92,52,91,33"," somerhalder.
Question: who has the most followers on","Selena Gomez is,Selena Gomez </Td>,Instagram 's own account ,,Instagram 's own account ,,Instagram 's own account ,","12.504252433776855,31.3344783782959,38.268802642822266,36.77651596069336,40.923274993896484,45.317623138427734,50.411190032958984,17.952165603637695,50.81732940673828,49.56434631347656,59.95713424682617,53.38587951660156,61.287109375,59.354698181152344,46.13713836669922","0","0","0"
"4","15","beam","10","1","Question: who is the singer of kal ho na ho? Answer: ","16","60,23,93,74,38,25,92,52,91,33",".......
Question: who is the singer of kal ho na","Sonu Nigam .,Sonu Nigam .,also a sad version of the song in the film on which Sonu Nigam is joined by Alka Yagnik and Richa Sharma .,Sonu Nigam .,Sonu Nigam .,Alka Yagnik and,Richa Sharma .,Sonu Nigam .","15.393987655639648,48.315372467041016,44.22881317138672,39.3307991027832,21.319910049438477,46.8792610168457,47.69050979614258,57.6581916809082,55.92693328857422,61.901485443115234,54.75541687011719,52.00969314575195,44.896629333496094,47.57588577270508,44.36567306518555","0.03087179980863256","0.008064516129032256","0"
"5","15","beam","10","1","Question: who invented the cornell method of note taking? Answer: ","15","60,23,93,74,38,25,92,52,91,33","est cornell.
Question: who invented the cornell method of","Walter Pauk ,,Walter Pauk ,,Walter Pauk , an education professor at Cornell University .,Walter Pauk ,,Walter Pauk ,","17.178922653198242,44.816741943359375,37.26255798339844,32.509361267089844,50.29209899902344,53.6334228515625,21.22347068786621,54.56890869140625,56.412776947021484,61.67955780029297,57.66055679321289,58.10423278808594,34.19422149658203,48.771018981933594,60.28631591796875","0","0.023529411764705882","0"
"6","15","beam","10","1","Question: where did the tradition of gift giving come from? Answer: ","15","60,23,93,74,38,25,92,52,91,33",", I don’t know.
I’m not sure if","in ancient Rome with gift - giving during the Saturnalia holiday ,","13.950538635253906,51.20201110839844,49.662071228027344,59.276756286621094,63.46660614013672,66.41297149658203,61.24147033691406,57.337249755859375,57.10765838623047,47.48497772216797,59.44295120239258,94.85009002685547,55.33159637451172,48.904052734375,57.1873893737793","0.017346544664623025","0","0"
"7","15","beam","10","1","Question: when did john hart play the lone ranger? Answer: ","17","60,23,93,74,38,25,92,52,91,33"," been looking for this answer for a long time. i know he played","from 1952 until 1953 .,from 1952 until 1953 .,from 1952 until 1953 .,from 1952 until 1953 .,from 1952 until 1953 .","15.557037353515625,54.70502471923828,54.457401275634766,55.67765426635742,53.29096221923828,48.27179718017578,58.29230880737305,58.17058563232422,60.29023742675781,63.43300247192383,56.48394775390625,49.8624153137207,53.66877746582031,52.60599136352539,58.736351013183594","0","0","0"
"8","15","beam","10","1","Question: what country shares borders with both belarus and romania? Answer: ","17","60,23,93,74,38,25,92,52,91,33","land.
Question: what country shares borders with both belarus and","Ukraine borders,Ukraine borders","15.5210542678833,35.382476806640625,49.26654815673828,50.5676383972168,24.586320877075195,52.436912536621094,57.57383346557617,57.65614700317383,57.629791259765625,64.5572738647461,60.12432098388672,58.263465881347656,56.592533111572266,26.290966033935547,62.39229965209961","0.023457495174891017","0.16666666666666669","0"
"9","15","beam","10","1","Question: where does summer of the monkeys take place? Answer: ","15","60,23,93,74,38,25,92,52,91,33","in the summer of the monkeys, the story takes place in the summer","Oklahoma after,Oklahoma after,Missouri sharecroppers,Oklahoma after,Oklahoma after,Oklahoma after","14.48134994506836,15.344306945800781,54.155784606933594,55.158206939697266,50.46381759643555,61.68395233154297,61.54957962036133,48.20066452026367,51.854469299316406,58.299076080322266,60.57179641723633,63.31489181518555,59.805362701416016,55.522701263427734,53.58073043823242","0","0","0"
