"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","predicted","gold","logits","bleu","rouge","correct"
"rag","60","15","5","20","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who sang theme song for license to kill?","1990","60_3,60_2,60_5,60_1,60_12,60_4,60_13,60_7,60_6,60_11,60_8,60_9,90_3,7_2,90_4,7_3,7_6,96_13,7_5,60_10","0.281480073928833,0.2891433835029602,0.3221403956413269,0.33156049251556396,0.35493457317352295,0.36831533908843994,0.39025992155075073,0.39028990268707275,0.4123731851577759,0.42461633682250977,0.4327627420425415,0.43608415126800537,0.44422125816345215,0.4505067467689514,0.45726168155670166,0.4601553678512573,0.4623441696166992,0.4683367609977722,0.47225821018218994,0.47943711280822754","I'm not sure who sang the theme song for Licence to Kill","Gladys Knight,Gladys Knight,Gladys Knight,Gladys Knight,Gladys Knight","24.397428512573242,10.986437797546387,40.3936653137207,48.87872314453125,50.62721633911133,47.31828308105469,55.131160736083984,55.306095123291016,62.48006057739258,60.03299331665039,51.73509979248047,66.39498138427734,22.53728675842285,56.08552169799805,46.8493537902832","0","0","0"
"rag","23","15","5","20","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: a concave mirror can form a real image which is a copy of an object that forms?","1927","23_1,23_3,23_2,23_4,23_6,90_3,90_14,90_5,96_13,90_6,90_10,90_13,90_11,7_14,7_3,90_4,7_1,7_4,23_5,90_1","0.19220435619354248,0.22677743434906006,0.24518537521362305,0.31405675411224365,0.37309718132019043,0.42875874042510986,0.437613308429718,0.44144630432128906,0.44186830520629883,0.44653046131134033,0.45369619131088257,0.4546489119529724,0.45502471923828125,0.4555746912956238,0.4582661986351013,0.46405357122421265,0.466977059841156,0.4714967608451843,0.4855402112007141,0.488411009311676",") virtual image B) real image C) inverted image D) both","inverted","31.31549644470215,45.86041259765625,40.125335693359375,51.37908172607422,56.28911590576172,42.234840393066406,33.767066955566406,43.14205551147461,54.564857482910156,42.45629119873047,28.845277786254883,36.290462493896484,55.220821380615234,43.9798698425293,30.275554656982422","0.021598265052211615","0.18181818181818182","0"
"rag","93","15","5","20","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who wore number 7 for the green bay packers?","1960","93_1,93_5,93_3,93_8,93_4,93_7,93_2,93_6,93_11,93_14,93_10,93_13,93_9,90_3,93_12,90_6,90_13,51_9,51_1,90_4","0.24252992868423462,0.2683138847351074,0.2835202217102051,0.2857016921043396,0.2885425090789795,0.3054685592651367,0.3488689661026001,0.3566264510154724,0.3685595989227295,0.36959850788116455,0.3902820348739624,0.40062403678894043,0.4015311002731323,0.4445890784263611,0.44634515047073364,0.4559972286224365,0.45971548557281494,0.4660038948059082,0.46921056509017944,0.48013752698898315",": Reggie White","Don Majkowski,Don Majkowski,Quarterback Don Majkowski,Quarterback Don Majkowski,Don Majkowski","38.83367919921875,42.7545051574707,26.36172866821289,34.986663818359375,32.98238754272461,33.32331085205078,29.69325065612793","0","0","0"
"rag","74","15","5","20","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: where does patience is a virtue come from?","1864","74_1,74_2,90_3,7_3,7_2,74_3,90_5,7_4,90_14,90_2,90_6,7_5,90_13,90_4,7_6,7_15,7_14,93_7,51_9,93_14","0.27983880043029785,0.3585219979286194,0.44139671325683594,0.455488383769989,0.4632751941680908,0.46595990657806396,0.4798398017883301,0.4810944199562073,0.48527997732162476,0.4873890280723572,0.48846131563186646,0.48869848251342773,0.4890955686569214,0.4987197518348694,0.5017914175987244,0.5022751688957214,0.5061022639274597,0.508335292339325,0.5135194659233093,0.5199669599533081","Patience is a virtue is a proverbial phrase referring to one","`` Psychomachia , ''","31.490234375,13.950979232788086,31.950485229492188,40.74065399169922,50.635414123535156,60.230262756347656,20.9887638092041,45.91878890991211,50.345787048339844,31.91077995300293,31.413671493530273,54.4504280090332,59.36030578613281,45.65999221801758,59.331077575683594","0","0","0"
"rag","38","15","5","20","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who wrote ain't living long like this?","1961","38_13,38_1,38_3,74_1,38_16,38_7,38_2,38_14,7_5,38_15,38_6,93_14,38_17,74_3,93_7,93_8,38_5,51_9,38_4,93_1","0.3379681706428528,0.3506771922111511,0.3736216425895691,0.3873066306114197,0.39811110496520996,0.40990394353866577,0.4225306510925293,0.4240935444831848,0.43048596382141113,0.43067365884780884,0.43118393421173096,0.44637417793273926,0.4469776749610901,0.4541611075401306,0.45938408374786377,0.4627165198326111,0.4692234396934509,0.47003406286239624,0.4701008200645447,0.47639375925064087",": Rodney Crowell.","Rodney Crowell","37.783626556396484,32.780338287353516,52.65217971801758,49.0621337890625,54.42726516723633,38.75075912475586,35.16704177856445,37.70960998535156,28.83228874206543","0.07249749990681824","1","0"
"rag","25","15","5","20","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who played the mom on what's eating gilbert grape?","1962","25_3,25_11,25_2,25_9,25_10,25_4,25_7,25_8,25_12,38_3,74_1,93_7,38_1,38_7,38_13,38_16,93_8,74_3,51_9,25_5","0.27983415126800537,0.3340921401977539,0.34160488843917847,0.35991883277893066,0.3770555257797241,0.3794766664505005,0.3912559151649475,0.4000352621078491,0.4004514813423157,0.4080612063407898,0.41446322202682495,0.4164171814918518,0.42342889308929443,0.4314884543418884,0.4401336908340454,0.44018834829330444,0.45076513290405273,0.4548138976097107,0.4551198482513428,0.456362783908844",": darlene cates.","Darlene Cates,Darlene Cates,Darlene Cates","31.669353485107422,37.432090759277344,46.08757019042969,34.461429595947266,35.57202911376953,27.237838745117188,40.27254867553711,32.119136810302734,37.46833801269531,27.52763557434082","0","1","0"
"rag","92","15","5","20","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: where do secondary xylem and phloem cells arise from?","1990","92_3,92_4,92_1,92_5,92_6,92_11,92_2,92_7,92_10,92_18,92_12,92_8,92_17,92_9,92_13,92_19,92_14,25_3,38_3,38_16","0.21709811687469482,0.2456304430961609,0.24764055013656616,0.255603551864624,0.2568649649620056,0.25958096981048584,0.2773702144622803,0.277901291847229,0.2787282466888428,0.28260087966918945,0.3017674684524536,0.3070867657661438,0.3352072238922119,0.33837318420410156,0.3490683436393738,0.4087991714477539,0.4343982934951782,0.436590313911438,0.4746586084365845,0.4821590185165405",": The secondary xylem and phloem cells arise from the","The vascular cambium,the vascular cambium,the vascular cambium,the vascular cambium","32.719268798828125,36.412899017333984,35.666622161865234,41.412776947021484,39.1341438293457,29.54192352294922,31.694091796875,43.37613296508789,45.015724182128906,25.133089065551758,30.950023651123047,37.8885612487793,50.04903030395508,48.34675216674805,32.72587203979492","0.027895820162122397","0.16666666666666666","0"
"rag","52","15","5","20","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who added a press room to the white house?","2013","52_2,52_5,52_4,52_1,52_6,52_11,52_3,52_7,52_9,52_12,52_13,52_17,52_15,52_10,93_7,52_14,92_11,25_4,25_3,92_15","0.2553759813308716,0.26569461822509766,0.26969558000564575,0.28285473585128784,0.30180954933166504,0.3040475845336914,0.30950772762298584,0.3278714418411255,0.3330070972442627,0.3609691858291626,0.3746108412742615,0.3815486431121826,0.38972800970077515,0.4064466953277588,0.43480217456817627,0.43903297185897827,0.4401516914367676,0.441368043422699,0.4428998827934265,0.44347918033599854","","President Richard Nixon,President Richard Nixon,Richard Nixon,Richard Nixon,President Richard Nixon","44.130672454833984,29.603336334228516","0","0","0"
"rag","91","15","5","20","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: nodding your head no is an example of?","1989","91_7,91_2,91_5,91_6,91_3,91_4,91_8,91_1,91_10,92_13,91_13,52_6,91_14,91_9,92_14,91_12,92_15,92_12,92_11,92_9","0.27606332302093506,0.285647451877594,0.29373592138290405,0.2961731553077698,0.2985055446624756,0.3058798313140869,0.31385886669158936,0.3464254140853882,0.43053144216537476,0.45655590295791626,0.46008843183517456,0.4633629322052002,0.4708769917488098,0.48537182807922363,0.48549747467041016,0.4924054741859436,0.49273914098739624,0.4946417808532715,0.4983558654785156,0.5011864900588989","```

```

```

```

```
","a gesture","34.42348861694336,14.407992362976074,17.603927612304688,13.870342254638672,17.058807373046875,16.021326065063477,15.257471084594727,15.083212852478027,16.42213249206543,17.244619369506836,17.967811584472656,19.8002872467041,19.852258682250977,19.760820388793945,21.828083038330078","0","0","0"
"rag","33","15","5","20","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: who sings the theme tune to mum on bbc2?","1978","33_1,33_15,33_3,33_14,33_2,33_16,33_12,33_13,33_8,92_11,33_17,33_4,33_9,52_6,33_7,33_5,91_5,91_6,92_9,91_4","0.3727104663848877,0.3785349130630493,0.3848903179168701,0.38769495487213135,0.3877553343772888,0.39438289403915405,0.4260101914405823,0.44367992877960205,0.44945502281188965,0.45021992921829224,0.4511258006095886,0.45603495836257935,0.4708687663078308,0.4742743968963623,0.48656684160232544,0.49575406312942505,0.4967920184135437,0.5038320422172546,0.5043293833732605,0.5055832862854004","","Lulu and the Lampshades,Lulu and the Lampshades,Lulu and the Lampshades,Lulu and the Lampshades,Lulu and the Lampshades","33.36386489868164,25.280567169189453","0","0","0"
