"id","max_length","generation_method","n_retrieval_docs","top_k","userprompt","n_tokens","doc_indices","predicted","gold","logits","bleu","rouge","correct"
"0","20","beam","1","5","Answer the question: who sang theme song for license to kill?","20","60","
The license to kill is a 1989 film, which was the sixth film in the James Bond","Gladys Knight,Gladys Knight,Gladys Knight,Gladys Knight,Gladys Knight","14.424541473388672,12.323432922363281,11.927718162536621,36.70281982421875,49.76414489746094,53.479366302490234,20.951879501342773,44.78951644897461,46.117862701416016,33.08869934082031,41.11006164550781,39.41148376464844,47.582984924316406,46.670528411865234,47.49378967285156,34.097007751464844,34.479820251464844,30.590679168701172,30.73456382751465,57.668609619140625","0","0","0"
"1","20","beam","1","5","Answer the question: a concave mirror can form a real image which is a copy of an object that forms?","22","23"," Quora
A concave mirror can form a real image of an object, which is a copy","inverted","31.516786575317383,34.75461959838867,16.69089698791504,40.9813232421875,13.41525936126709,46.802391052246094,54.886512756347656,30.962587356567383,51.23224639892578,36.60558319091797,30.143310546875,40.990997314453125,49.53162384033203,41.880001068115234,29.838253021240234,34.07609558105469,48.27646255493164,43.32135772705078,34.159507751464844,45.968082427978516","0","0","0"
"2","20","beam","1","5","Answer the question: who wore number 7 for the green bay packers?","20","93","The Green Bay Packers are a professional American football team based in Green Bay, Wisconsin. The team","Don Majkowski,Don Majkowski,Quarterback Don Majkowski,Quarterback Don Majkowski,Don Majkowski","25.534021377563477,15.218791961669922,50.29645919799805,54.68549346923828,54.343963623046875,30.130096435546875,48.194393157958984,51.65456771850586,55.05304718017578,53.7514762878418,52.275936126708984,48.47137451171875,53.34998321533203,50.10382080078125,51.77014923095703,52.37267303466797,62.44681930541992,43.9371223449707,37.87442398071289,54.212249755859375","0","0","0"
"3","20","beam","1","5","Answer the question: where does patience is a virtue come from?","20","74","The phrase ""patience is a virtue"" is a proverb that means patience is a good","`` Psychomachia , ''","33.221717834472656,18.511884689331055,47.178466796875,48.507232666015625,49.19563674926758,32.684871673583984,46.44907760620117,43.89988708496094,45.307254791259766,64.28019714355469,55.33509826660156,42.09821319580078,27.164627075195312,28.712881088256836,46.37815856933594,51.47447204589844,36.15558624267578,38.133358001708984,32.08842086791992,28.176015853881836","0","0","0"
"4","20","beam","1","5","Answer the question: who wrote ain't living long like this?","20","38","Ain't Living Long Like This is a song written by American country music artist Rodney Crow","Rodney Crowell","20.59783172607422,16.305973052978516,31.715612411499023,38.69440460205078,49.97663879394531,47.74698257446289,50.63467788696289,55.52138900756836,19.646623611450195,42.93661880493164,42.96976089477539,46.750450134277344,52.25163650512695,27.704750061035156,34.37751388549805,34.582881927490234,31.94797706604004,25.858205795288086,33.387447357177734,33.494850158691406","0.01571523700545522","0.10526315789473684","0"
"5","20","beam","1","5","Answer the question: who played the mom on what's eating gilbert grape?","20","25","ANDOM.","Darlene Cates,Darlene Cates,Darlene Cates","21.085771560668945,20.73114013671875,23.285633087158203,27.027240753173828","0","0","0"
"6","20","beam","1","5","Answer the question: where do secondary xylem and phloem cells arise from?","20","92","The primary xylem and phloem cells arise from the inner cell mass of the z","The vascular cambium,the vascular cambium,the vascular cambium,the vascular cambium","23.094539642333984,18.321372985839844,34.963539123535156,19.988525390625,34.4539909362793,27.325159072875977,20.34680938720703,15.034866333007812,25.94951629638672,26.35938262939453,17.198266983032227,36.776031494140625,39.68864822387695,18.53845977783203,14.704042434692383,15.809388160705566,20.637039184570312,29.647724151611328,21.167701721191406,17.525161743164062","0.019730657693620934","0.1111111111111111","0"
"7","20","beam","1","5","Answer the question: who added a press room to the white house?","20","52"," Retrieved on July 12, 2007.
The current press briefing room was created in the early","President Richard Nixon,President Richard Nixon,Richard Nixon,Richard Nixon,President Richard Nixon","19.74130630493164,32.94243621826172,21.782329559326172,46.59916687011719,38.42388153076172,53.45369338989258,52.059051513671875,53.618343353271484,23.56375503540039,31.3781681060791,17.508132934570312,44.673946380615234,52.91127395629883,53.07917404174805,56.220890045166016,47.48719024658203,57.14513397216797,59.643394470214844,37.388282775878906,36.40144348144531","0","0","0"
"8","20","beam","1","5","Answer the question: nodding your head no is an example of?","20","91","
Nodding your head is a gesture of agreement or acceptance.

The gesture is","a gesture","23.883501052856445,18.409395217895508,22.460277557373047,30.988237380981445,33.73179626464844,38.29691696166992,49.76374435424805,37.46534729003906,46.41565704345703,38.8298225402832,42.68404006958008,39.22711181640625,48.6394157409668,30.55313491821289,52.576560974121094,47.1022834777832,21.87442970275879,20.203022003173828,48.298126220703125,41.50606918334961","0.044249674106354955","0.2666666666666667","0"
"9","20","beam","1","5","Answer the question: who sings the theme tune to mum on bbc2?","20","33"," BBC. Retrieved. ""Mum"" on IMDb Retrieved. ""Mum","Lulu and the Lampshades,Lulu and the Lampshades,Lulu and the Lampshades,Lulu and the Lampshades,Lulu and the Lampshades","19.373432159423828,40.40912628173828,24.78873634338379,36.41948699951172,25.646257400512695,32.057212829589844,18.310707092285156,27.604900360107422,38.549468994140625,39.38874053955078,20.995153427124023,26.373275756835938,28.695037841796875,38.182395935058594,30.336322784423828,29.383729934692383,20.329307556152344,21.44022560119629,24.117219924926758,38.09882354736328","0","0","0"
"10","20","beam","1","5","Answer the question: who played the detective in little boy blue?","20","68","
The series was created by Jeff Pope and is produced by Kudos for the BBC.","Stephen Graham,Stephen Graham,Stephen Graham,Stephen Graham,Stephen Graham","15.901457786560059,16.288116455078125,16.786453247070312,28.249147415161133,49.69900894165039,50.550750732421875,52.182342529296875,28.481918334960938,24.41046905517578,44.271324157714844,26.2386474609375,43.033721923828125,51.531776428222656,15.921967506408691,25.143037796020508,24.015625,20.35892677307129,24.02410888671875,25.857938766479492,30.495983123779297","0","0","0"
"11","20","beam","1","5","Answer the question: when was the first horrid henry book written?","20","31","
The first book in the series is Horrid Henry and the Angry Tea-Bag,","published in 1994,1994,1994,in 1994,1994","20.68004608154297,15.128284454345703,22.388505935668945,40.8569221496582,55.814109802246094,41.411415100097656,31.301292419433594,34.014320373535156,39.64351272583008,43.99648666381836,28.663881301879883,24.544818878173828,23.892051696777344,31.784135818481445,15.431231498718262,31.501697540283203,13.522272109985352,17.174867630004883,22.335222244262695,30.636783599853516","0.018724372764461875","0.04852941176470588","0"
