"experiment","id","max_length","n_retrieval_docs","top_k","generation_method","embedding_id","userprompt","n_tokens","docs_ids","similarities","predicted","gold","logits","bleu","rouge","correct"
"rag","240","15","5","15","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why did Ronnie and Mom go to the Davis house after being kicked out? 1) They needed to hide from the authorities 2) They new that they would be able to read at the Davis house 3) Mr. Davis had offered Ronnie a place to stay whenever 4) Mr. Davis and his son had been evicted and the house was empty. Answer: ","1338","235_14,240_14,235_33,240_33,235_21,240_21,235_13,240_13,235_19,240_19,82_7,235_38,240_38,235_49,240_49","0.22155004739761353,0.22155004739761353,0.2507859468460083,0.2507859468460083,0.2566778063774109,0.2566778063774109,0.2614983320236206,0.2614983320236206,0.264582097530365,0.264582097530365,0.2672107219696045,0.2701139450073242,0.2701139450073242,0.2706395983695984,0.2706395983695984","1) They needed to hide from the authorities
2) They new","2","18.171459197998047,25.61378288269043,38.749359130859375,41.102779388427734,40.339324951171875,45.97532272338867,38.57897186279297,33.928001403808594,48.87533187866211,38.05635070800781,39.923194885253906,25.98241424560547,28.50607681274414,53.1806755065918,49.106266021728516","0","0.16666666666666669","0"
"rag","93","15","5","15","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What is the author’s thesis? 1) That even Keynesian economists are misinterpreting some of the intentions of Keynes’ original theories 2) There are so many unknowns in Keynes’ theories that it has come time to develop a new set of economic theories separate from his 3) Keynesian economists are more united than divided 4) It’s not possible to know what Keynes’ true intentions were. Answer: ","1347","93_9,93_22,93_7,93_24,93_19,82_37,82_48,93_27,93_14,93_11,93_2,93_15,93_31,93_4,93_30","0.16387665271759033,0.17121756076812744,0.1818341612815857,0.1819489598274231,0.1832512617111206,0.1897105574607849,0.19612973928451538,0.19766926765441895,0.20073086023330688,0.206673264503479,0.20777511596679688,0.20951354503631592,0.21088159084320068,0.21115362644195557,0.21180659532546997","1) The author’s thesis is that even Keynesian economists","1","16.242876052856445,16.93210220336914,36.749332427978516,39.7125244140625,46.01881790161133,50.685455322265625,45.311092376708984,52.728328704833984,53.352813720703125,46.363433837890625,55.9071159362793,45.90514373779297,29.228479385375977,26.72134780883789,40.914493560791016","0","0.18181818181818182","0"
"rag","296","15","5","15","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What does the author credit the recent dramatic change in politics to?  1) The internet as a political tool 2) Geopolitical tension 3) Government dysfunction 4) The Democratic Party. Answer: ","1277","296_12,296_19,296_42,296_1,296_26,296_14,296_32,296_36,296_5,93_19,296_29,296_30,296_39,296_47,296_40","0.19000530242919922,0.1980261206626892,0.20202511548995972,0.21001660823822021,0.2113330364227295,0.2125089168548584,0.21724176406860352,0.21734464168548584,0.21744859218597412,0.22019052505493164,0.22031748294830322,0.22281336784362793,0.22395622730255127,0.22969722747802734,0.23163747787475586","1) The internet as a political tool. The author attributes the recent","1","15.416107177734375,17.93807029724121,42.351722717285156,52.73917007446289,48.749114990234375,51.601951599121094,54.117366790771484,42.56903839111328,42.1662483215332,48.61275863647461,36.89132308959961,44.75051498413086,50.26392364501953,55.89923095703125,55.20737838745117","0","0.15384615384615385","0"
"rag","155","15","5","15","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What is the author's overall feeling towards modern dentistry as a whole in this passage? 1) Apathetic; the author reports the developments in the dental industry in an unbiased manor 2) Negative; the author believes that all of the advancements of modern dentistry are an unnecessary scam  3) Positive; the author implies that modern dentistry has only improved the dental hygiene of the public 4) Mixed; the author acknowledges both positives and negative aspects of modern dentistry. Answer: ","1444","155_32,155_10,155_30,93_21,93_19,93_22,93_2,93_24,155_22,155_21,93_28,93_30,93_27,155_16,155_24","0.1526026725769043,0.1916128396987915,0.195462167263031,0.1979144811630249,0.19803482294082642,0.20114636421203613,0.2092217206954956,0.21008819341659546,0.21087968349456787,0.21608763933181763,0.21661192178726196,0.2167627215385437,0.21893608570098877,0.21958154439926147,0.22253096103668213","3) Positive; the author implies that modern dentistry has only improved","4","15.943665504455566,16.744062423706055,36.984222412109375,53.43100357055664,45.15549087524414,41.82008361816406,38.51689529418945,37.91496276855469,47.6170768737793,42.02083206176758,43.4217414855957,31.153209686279297,45.76207733154297,48.61955261230469,37.4707145690918","0","0","0"
"rag","102","15","5","15","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What level of depth does the author provide on the subjects they use to make their case? 1) Language is really the only thing covered in any depth 2) A broad, but not very deep assessment 3) They provide the reader with deeper arguments about the monetary system and striking tendencies than anything else 4) They provide deep, explanatory statistics to most arguments. Answer: ","1337","155_18,235_21,240_21,93_2,93_19,155_21,235_22,240_22,93_9,93_22,93_25,93_27,93_24,93_14,155_13","0.2240971326828003,0.2247646450996399,0.2247646450996399,0.22587215900421143,0.23266100883483887,0.23410964012145996,0.23427730798721313,0.23427730798721313,0.2364322543144226,0.2368602752685547,0.24227547645568848,0.24636977910995483,0.2471635937690735,0.24800395965576172,0.2517651319503784","4) They provide deep, explanatory statistics to most arguments.","2","15.616456031799316,24.317264556884766,41.24342346191406,51.16429138183594,49.94392395019531,54.82569885253906,47.599853515625,31.3877010345459,47.020782470703125,50.94976806640625,47.729888916015625,50.83271789550781,57.72229766845703,43.828102111816406,31.558929443359375","0","0","0"
"rag","209","15","5","15","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: Why was a Dr. able to examine Parks without being suspicious? 1) The Dr. was not trained very well 2) Parks used a special technique to confuse and manipulate the Dr. 3) The anatomy of the beings on Parks' planet was almost identical to humans 4) Parks had too strong of a disguise. Answer: ","1366","209_23,209_20,209_21,235_21,209_34,209_30,155_13,209_18,209_13,93_9,155_18,209_12,209_14,209_15,209_29","0.22046124935150146,0.232957661151886,0.2501770257949829,0.2533087134361267,0.25554537773132324,0.26363515853881836,0.26745665073394775,0.26827871799468994,0.2692808508872986,0.2739396095275879,0.27403151988983154,0.27528810501098633,0.27565324306488037,0.2781490683555603,0.29109859466552734","1) The Dr. was not trained very well.
2)","3","18.03652000427246,28.67049789428711,46.13227081298828,38.91474533081055,48.664817810058594,59.42634582519531,47.24095916748047,44.8851318359375,36.87794876098633,45.95655059814453,38.19762420654297,38.08677291870117,39.46561813354492,29.768863677978516,33.35663986206055","0","0","0"
"rag","135","15","5","15","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What role does technology play in Tannen’s views? 1) It allows the facts to surface and be shared 2) It allows the public to communicate clearly and carefully with each other 3) It can spread misinformation, and enable ready critiquing of each other 4) It supports the first amendment of which there is no criticism. Answer: ","1346","135_17,135_27,135_5,135_11,135_25,135_34,93_19,235_22,235_21,135_3,135_18,135_2,135_31,135_20,135_19","0.15336942672729492,0.18197089433670044,0.18284088373184204,0.18436723947525024,0.1854093074798584,0.20177209377288818,0.20306897163391113,0.20351004600524902,0.2077886462211609,0.20903515815734863,0.2096027135848999,0.20979952812194824,0.21133553981781006,0.21880435943603516,0.21954309940338135","4) It supports the first amendment of which there is no criticism.","3","15.515519142150879,23.22602081298828,42.411224365234375,44.45356750488281,52.703006744384766,51.45583724975586,48.982688903808594,45.76139831542969,49.3690071105957,43.17900848388672,54.5628662109375,53.26927947998047,51.81009292602539,40.81454849243164,58.10612106323242","0","0","0"
"rag","272","15","5","15","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What does the author think that social media has the power to amplify? 1) Both Positive and Negative Social Behaviors 2) Negative Social Interactions 3) Antisocial Behaviors 4) Positive Altruistic Behavior. Answer: ","1400","272_12,272_2,272_13,272_3,272_18,272_1,272_14,135_5,272_35,272_5,272_11,272_28,272_32,272_17,272_10","0.18449771404266357,0.1961379051208496,0.20333850383758545,0.20989865064620972,0.22544771432876587,0.22545111179351807,0.2260419726371765,0.22613179683685303,0.22738301753997803,0.22761166095733643,0.2327784299850464,0.23380064964294434,0.23431408405303955,0.23582088947296143,0.23631203174591064","The author thinks that social media has the power to amplify both positive and","1","14.991366386413574,29.758880615234375,52.4803466796875,53.82945251464844,63.939476013183594,64.4334945678711,49.26237487792969,49.70598220825195,48.68098831176758,46.36845016479492,54.52789306640625,56.464683532714844,49.630680084228516,64.41312408447266,60.45260238647461","0","0","0"
"rag","125","15","5","15","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What does the author suggest are some traits Said possesses? 1) Boldness, confidence 2) Vanity, disorganization 3) Inventiveness, shyness 4) Charisma, people-pleasing. Answer: ","1349","135_17,135_9,272_2,125_35,272_1,125_29,125_12,272_3,135_18,135_11,135_34,135_5,272_17,272_4,272_11","0.2532196044921875,0.265325129032135,0.26755326986312866,0.270266056060791,0.2714342474937439,0.2765350341796875,0.2773233652114868,0.27776139974594116,0.28063875436782837,0.28293758630752563,0.28328895568847656,0.29611700773239136,0.2996233105659485,0.29971110820770264,0.2997421622276306","1) Boldness, confidence 2) Vanity, disorganization 3","1","13.199706077575684,23.36049461364746,42.36196517944336,44.74991226196289,46.45748519897461,48.41017150878906,46.14696502685547,44.25212478637695,33.91546630859375,58.63530731201172,37.35053634643555,47.18082046508789,52.28696060180664,26.61381721496582,48.84830856323242","0","0.25","0"
"rag","325","15","5","15","sampling_top_p","sentence-transformers/facebook-dpr-ctx_encoder-single-nq-base",". Question: What is a message of this article? 1) Technology will continue to change 2) It is important to understand the history of trains 3) Birmingham is a progressive city 4) Maglev was a failure. Answer: ","1457","325_16,325_17,325_38,325_20,325_19,325_32,325_22,325_34,325_4,325_12,325_36,272_12,272_21,325_27,235_21","0.1879713535308838,0.21861720085144043,0.21961629390716553,0.2430046796798706,0.24452155828475952,0.2510926127433777,0.25206315517425537,0.25623905658721924,0.2593878507614136,0.260434627532959,0.26052552461624146,0.26300114393234253,0.2639150023460388,0.2705296277999878,0.27500903606414795","1) Technology will continue to change 2) It is important to understand","1","15.993352890014648,34.29922866821289,50.28476333618164,50.553428649902344,50.89644241333008,53.320220947265625,52.877769470214844,48.159423828125,47.938819885253906,42.08976745605469,58.400508880615234,53.18017578125,55.01213455200195,55.16202926635742,57.706260681152344","0","0.15384615384615385","0"
